id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
10219[2],overall i would give it a five out of five stars because i have the previous two and uhh,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.46087486,0.18219634677987073,0.57939333464089,0.7413328966184531,[1. 1. 0. 0. 0. 0.]
10219[3],two and uhh it's just a great story so you have to continue the whole thing,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45504624,0.4436662575861009,0.4971700870307932,0.6745368875639525,[1. 1. 0. 0. 0. 0.]
10219[4],but some of the things that happened in the third loss are the nobles really start eating up the world with the wolves and uhh some things happen with uhh blue you'll know who she is from the third and,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.45158398,0.49030152266201416,0.5793253013090349,0.5274170549181156,[1. 1. 0. 0. 0. 1.]
10219[5],they're just uhh great five,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.46147746,0.5431690300139038,0.5796690970410873,0.8338047323775202,[0. 1. 1. 0. 1. 0.]
10219[6],it's very good it,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45852086,0.2636785583482639,0.579951977580592,0.6010332603143766,[1. 1. 0. 0. 0. 0.]
10219[7],very good it continues the story,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45775607,0.5125840476546513,0.5801958864806629,0.5682699726948413,[1. 0. 0. 0. 0. 0.]
10219[8],it keeps the uhh it keeps up the expectations that uhh came to be expected from the first two of the series,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4550079,0.354580076896196,0.4371501831330207,0.5946119870630675,[1. 0. 0. 0. 0. 0.]
10219[9],and uhh it introduces umm a couple new characters umm new situations and it really adds a lot to the story you start learning,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45262372,0.5233061595675164,0.456984005700389,0.4980256412076901,[1. 1. 0. 0. 0. 0.]
10219[10],to the story you start learning more about the story,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.454009,0.49741361160711006,0.46041458843452215,0.5980206103717601,[1. 0. 0. 0. 0. 0.]
10219[11],it's a really great uhh collection of the episodes on the third,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45887756,0.4261473978639084,0.5686957651673306,0.6435656385104642,[1. 1. 0. 0. 0. 0.]
10219[12],and if you enjoyed the previous two you have to continue the story,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4605103,0.25059293744261346,0.4273976391814215,0.6490246592081849,[1. 1. 0. 0. 0. 0.]
10219[13],because uhh great story,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 1. 0.],0.45807618,0.7507338417769356,0.5798291338829683,0.7425474629888182,[1. 1. 0. 0. 1. 0.]
102213[0],this is my review of a movie currently in theaters and that movie being evan almighty,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45450434,0.4979928993857772,0.539748554882566,0.7256253653813555,[1. 0. 1. 0. 0. 0.]
102213[1],i was a huge fan of the original film bruce almighty but i did think it was funny like jim,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4542971,0.5682547052834599,0.1966390558178424,0.6629885170722425,[1. 0. 0. 0. 0. 0.]
102213[2],there's definitely better ways to go about humor than making you know really jokes and there's a lot of moments like that the story sucks,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45235527,0.21415972008292616,0.4814705823520964,0.4930525674130421,[1. 0. 0. 0. 0. 0.]
102213[3],moments like that the story sucks the characters were really wooden and plain and i liked some of the actors and actresses so i'm not sure what was going on there it,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.45605314,0.2591653818860986,0.5795779058445247,0.640643019710621,[1. 1. 1. 0. 1. 0.]
102213[4],there it just seems like a really lousy effort by everybody and uhh i guess the box office is reflecting that unfortunately,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.46135283,0.5706055675555846,0.538971735081735,0.8435274405313296,[0. 1. 1. 0. 1. 0.]
102213[5],reflecting that unfortunately it seems like it'll be a good bomb,[0. 1. 0. 0. 0. 1.],[0. 1. 1. 1. 1. 0.],0.45632708,0.44489357636531224,0.510576611008547,0.7287344525377293,[0. 1. 1. 1. 1. 0.]
102213[6],was funny like jim carey morgan freeman and i like steve too so i figured okay you know the sequel will be pretty good,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4490821,0.3291537652976837,0.5038361433996087,0.5170205016470284,[1. 0. 0. 0. 0. 0.]
102213[7],then i heard that it was gonna have like a it was going way over budget it was going to be two hundred and fifty million then i,[0. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],0.45229155,0.44448150594830155,0.5792140656539743,0.658962441615748,[1. 1. 1. 1. 1. 0.]
102213[8],million then i was thinking i don't know how a comedy can really be two hundred fifty million but you know i guess with all this hype it's worth seeing,[0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.44949123,0.4892147543401928,0.4708177580428425,0.6895909337255146,[1. 1. 1. 1. 1. 0.]
102213[9],and i'm afraid it wasn't umm,[0. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 0.],0.45442933,0.4001482873983965,0.5794355347411706,0.7549798759053477,[0. 1. 1. 0. 1. 0.]
102213[10],all the money they seem to have spent on a giant arc and a bunch of live animals there,[0. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 1. 0.],0.4495127,0.2984577934679412,0.4701576382992435,0.4890268756521682,[1. 0. 1. 1. 0. 0.]
102213[11],animals there seems to be a ton of but there also seems to be a ton of real animals and i'm not sure why they would have blown all that money when they could have just you know it all because the animals really weren't that impressive,[0. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0.],0.45159942,0.42052019754867903,0.6949892970770204,0.552637130433405,[0. 1. 1. 1. 1. 0.]
102213[12],it's definitely geared towards kids the story isn't as well done as bruce almighty seems to have targeted even a younger crowd,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.46189815,0.4952112988125358,0.515809437305335,0.6127758826288717,[1. 1. 0. 0. 1. 0.]
102213[13],like i mean there's a lot of animal poop jokes in there that really didn't need to be there,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.45466954,0.4271165336393642,0.5793095305065222,0.743501001125652,[1. 1. 1. 0. 1. 0.]
102389[0],my children and i recently went to see the movie surf's up,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45940477,0.37298282309050623,0.5524656340462142,0.5481187472645358,[1. 0. 0. 0. 0. 0.]
102389[1],umm i was very disappointed in it,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.46281818,0.4473690839034042,0.5753500887355425,0.832976144770954,[0. 1. 1. 0. 1. 0.]
102389[2],like that people or uhh the penguins were passing gas,[0. 0. 1. 1. 1. 0.],[0. 1. 0. 1. 1. 0.],0.45420915,0.4331043976156725,0.4779653776753721,0.5712970621426207,[0. 1. 0. 1. 1. 0.]
102389[3],just some things in the movie and,[0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.46157378,0.41069337149999985,0.5398256650549638,0.7893990888983932,[0. 1. 0. 0. 0. 0.]
102389[4],movie and in my opinion umm too i think we've had enough stutter penguin movies made in the last year umm,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 1. 0.],0.45482528,0.4172074925192606,0.554541266833897,0.6923687773784699,[1. 1. 0. 0. 1. 0.]
102389[5],umm i've had my fill of it,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.46259928,0.4526077501213456,0.5798166871891334,0.7168731576939645,[0. 1. 0. 0. 0. 0.]
102389[6],so i would highly recommend that you save your money uhh,[0. 1. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4539858,0.6124114881528117,0.4512884185627821,0.643222573478704,[1. 1. 1. 0. 0. 0.]
102389[7],it uhh was a commentary,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45525938,0.42350760558784567,0.5804197869634474,0.7683143356236369,[1. 1. 0. 0. 0. 0.]
102389[8],it was a cartoon of course but it was kinda like a commentary the penguin,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.45269823,0.4070977190890365,0.5631248944841546,0.5908824224269347,[1. 1. 0. 0. 0. 0.]
102389[9],commentary the penguin was being interviewed about things that had happened in the past,[0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45914924,0.3202896123907828,0.5800963669918004,0.5920531322850028,[1. 1. 0. 0. 0. 0.]
102389[10],it did not hold the attention of my five year old she was,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4573609,0.4919906876269211,0.5795238454131993,0.4327090148512487,[1. 1. 0. 0. 0. 0.]
102389[11],five year old she was ready to leave when it was half over umm,[0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.46217358,0.7930406734198134,0.5797109297982487,0.7425788077321265,[0. 1. 0. 0. 0. 0.]
102389[12],umm we were at the drive in and it was the first movie and there was another movie coming so there was no way we could leave,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.46213263,0.3874039807938445,0.5803156708338949,0.7754125708762192,[1. 1. 1. 0. 0. 0.]
102389[13],it used uhh words that i don't like my children to use umm even,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.45359635,0.6879087350831281,0.5792122968622009,0.6839111280870764,[1. 1. 1. 0. 1. 0.]
102389[14],use umm even though they're not considered curse words umm they were using the word uhh poop and crap umm things like that people,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.45079917,0.4330846856194298,0.516977987649758,0.5765484726493831,[1. 1. 1. 0. 0. 0.]
104741[0],hi umm today the product that i'm going to review is a,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45837742,0.15802885075940076,0.5098840735812388,0.7092061754635383,[1. 1. 0. 0. 0. 0.]
104741[1],this is how stutter called umm south park bigger longer and uncut,[1. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.45733202,0.6458799631156525,0.5487856738512373,0.6776206451516593,[0. 0. 1. 0. 0. 0.]
104741[2],umm i don't like this movie i give it,[1. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.45559528,0.37464053505323214,0.5798828768743909,0.819001201395221,[0. 1. 0. 0. 0. 0.]
104741[3],movie i give it probably about a two umm because of some of the language it contains,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.45467043,0.41120235514418296,0.42175866169776655,0.739399304199984,[1. 1. 1. 0. 1. 0.]
104741[4],and it's the story about four friends umm stan kyle kenny and who sneak into an x rated or r rated movie and it kind of warps their mind and then for some reason their parents start a war against canada or something and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 1.],0.445637,0.6011196396347167,0.39881362866259984,0.3909369362136768,[1. 0. 0. 1. 0. 1.]
104741[5],something and it's about the four boys trying to save umm some sort of armageddon between us and canada,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44983503,0.5129198838707648,0.4585830974285857,0.4390996279421866,[1. 0. 0. 0. 0. 0.]
104741[6],it's an animated film probably about an hour and a half maybe two hours long,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.456637,0.4861788055978719,0.5801512660743978,0.8039008396747642,[1. 1. 0. 0. 0. 0.]
104741[7],it's umm as i said i don't like it i'd give it about a two it's,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4595834,0.45504016000394826,0.5799640167314949,0.8526100548953635,[0. 1. 1. 0. 1. 0.]
104741[8],two it's not appropriate for kids because there's a lot of cursing and things in it,[0. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 0.],0.45174414,0.4515107771800687,0.4740505923518692,0.44961667089619944,[1. 1. 1. 1. 1. 0.]
104741[9],but if you're interested in owning this you can find it on amazon dot com also,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.45361036,0.5695234714603877,0.5475063466841025,0.6286148975085323,[1. 0. 0. 0. 0. 0.]
107585[0],hi this is my movie review of the movie stutter license to wed starring mandy moore,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.45969802,0.43535634427778563,0.517789463848024,0.7057905191067017,[1. 0. 1. 0. 0. 0.]
107585[1],umm this is a movie i though was going to be pretty funny because the trailer looked pretty funny and it's got you know robin williams which i personally like and thought you know he's gonna bring some entertainment to this movie,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4481944,0.5155069099428791,0.5395378108282466,0.5483517024542796,[1. 1. 0. 1. 0. 0.]
107585[2],underdeveloped they're you don't like any of the characters you don't connect,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.45938042,0.5485020797645122,0.5067953403537271,0.7067935668370193,[0. 1. 0. 0. 0. 0.]
107585[3],the characters you don't connect with any of the characters and,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.4560034,0.5161170253075649,0.5151509657540704,0.7721279393730801,[1. 1. 0. 0. 0. 0.]
107585[4],characters and it felt like the you know there's like just a little bit just way too typical of a boring film that tries really hard to be funny but it's just not funny at all and it's not it's not stutter witty it it's stutter,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4580451,0.4682793599944377,0.48387991933256,0.8145647140961623,[0. 1. 1. 0. 1. 0.]
107585[5],witty it it's stutter not even romantic you know in a way that the way it's written it's like how can someone you know go that hard,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45199284,0.36870877633747023,0.4618799534053671,0.7871632713722376,[0. 1. 1. 0. 1. 0.]
107585[6],it's just like at the end when you're done with the movie you don't even believe in the original premise of the movie you don't believe,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45699406,0.4362436959408532,0.5959369078628187,0.7590297152877892,[0. 1. 1. 0. 1. 0.]
107585[7],of the movie you don't believe that someone can actually you know believe in the priest and just wanted get married that badly in that church and,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 1.],0.45118755,0.47235640591193523,0.17602376690573684,0.6705186768390048,[1. 0. 1. 1. 1. 1.]
107585[8],church and be you know believe everything in the priest it's just kind of like the movie's stressful i don't know,[0. 1. 1. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.45411855,0.4085025929911758,0.41126676832968356,0.6895315272538394,[1. 1. 0. 0. 0. 0.]
107585[9],stressful i don't know if it's the acting or the way the characters are characterized,[1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0.],0.45194814,0.503343441518405,0.5780294825151537,0.6563111012773479,[0. 1. 0. 0. 0. 0.]
107585[10],it's just really boring bland film that even the plot it didn't really have anything going on for that so,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45983416,0.677915380156131,0.6085506083555534,0.8446267325989196,[0. 1. 1. 0. 1. 0.]
107585[11],on for that so umm for those who are interested i definitely do not recommend this movie at all i mean,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4578259,0.3790338208137566,0.57919276807027,0.7818213791632331,[0. 1. 1. 0. 1. 0.]
107585[12],but i didn't really like this movie at all it was,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4594681,0.49463698983704335,0.5169285959415462,0.7703362022086866,[0. 1. 1. 0. 1. 0.]
107585[13],movie at all it was boring stutter,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4613105,0.3909015987833949,0.5807787671352224,0.8649257255904836,[0. 1. 1. 0. 1. 0.]
107585[14],the plot it was like it didn't have a plot it was just,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4572231,0.6027399002060744,0.6094618812827717,0.7387150571252933,[0. 1. 1. 0. 1. 0.]
107585[15],have a plot it was just they are trying to you know create all these things to make you laugh but i don't think it was funny at all,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.45524883,0.3778707920130481,0.437715514489891,0.7541832260729886,[1. 0. 1. 0. 1. 0.]
107585[16],even the robotic baby part was supposed to be funny it didn't turn out to be funny in the film it looked,[0. 0. 1. 1. 1. 0.],[1. 1. 0. 1. 1. 0.],0.44716522,0.48526571201578644,0.5381251755362957,0.5577888381989371,[1. 1. 0. 1. 1. 0.]
107585[17],film it looked funny in the clip for the trailer but didn't seem funny at all and,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 0.],0.4526158,0.7050946982203568,0.4896178895489067,0.54381945120898,[1. 1. 0. 1. 1. 0.]
107585[18],all and umm you know mandy moore's character is kind of like you feel like her character's unrealistic because what type of girl would go that hard core to you know to get married in this church and it just seemed unrealistic and she gets all in a fit and it's just really really tiring and stressful movie,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.4563964,0.5005904804505471,0.4409549900852706,0.7573335923974842,[1. 1. 1. 1. 1. 0.]
107585[19],and it wasn't and i feel like the characters were underdeveloped they're you don't,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45798904,0.5078943882115508,0.5562421181508824,0.8311402203753844,[0. 1. 1. 0. 1. 0.]
108146[0],my review is on ocean's thirteen,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.46813354,0.7140561953134662,0.49736764970503944,0.6997309638434195,[1. 1. 0. 0. 0. 0.]
108146[1],i saw ocean's eleven and ocean's twelve and i really like those all,[1. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.4559127,0.3924457074915575,0.5794126097581387,0.7650407320263964,[1. 1. 1. 1. 1. 0.]
108146[2],so if you're going to go see a movie i would not recommend that if you,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.45713454,0.40557451014226525,0.5336253734233408,0.7431336367428227,[1. 1. 1. 0. 0. 0.]
108146[3],that if you don't see it you're not missing anything,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4569243,0.4263366466923927,0.5530039802389364,0.6815444456661213,[1. 1. 0. 0. 0. 0.]
108146[4],those all of the movies have george clooney matt damon brad pitt and so you know they're nice to look at but ocean's eleven and twelve were good ocean's,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4509803,0.3628077225771068,0.4985723036401666,0.5038815687936735,[1. 1. 0. 0. 0. 0.]
108146[5],good ocean's thirteen not good at all i don't,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.46065027,0.5506891110319602,0.34917425910600974,0.8773531628080409,[1. 1. 1. 0. 1. 0.]
108146[6],good at all i don't like it i,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45932338,0.6467445212501819,0.5440533781989123,0.8405816780963147,[0. 1. 1. 0. 1. 0.]
108146[7],it i thought the other two were pretty exciting,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.45175228,0.547300905833499,0.5242399660469608,0.45447734810522666,[1. 0. 0. 1. 0. 0.]
108146[8],and uhh not a lot of people liked ocean's twelve but i still liked it,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.4581361,0.5355049578736315,0.5800855296766873,0.8126887974043776,[0. 1. 1. 1. 1. 0.]
108146[9],ocean's thirteen not exciting at all they had some,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.45426112,0.7160890868989549,0.4659252619769833,0.7376070208093854,[1. 1. 1. 1. 1. 0.]
108146[10],at all they had some complications that were pretty small and were resolved pretty quickly without any drama or anything it was just,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45590568,0.3992894561138243,0.5793399451305822,0.6909718105452243,[0. 1. 1. 0. 0. 0.]
108146[11],or anything it was just not exciting at all,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.46157894,0.4198588768926516,0.3787397536048108,0.9301662012246771,[0. 1. 1. 0. 1. 0.]
110565[0],i recently viewed the movie click with adam sandler and i was very disappointed i expected,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.45127517,0.47673965172840826,0.31635193794080396,0.43129679534558,[1. 1. 1. 1. 1. 0.]
