id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a,prediction-dynamic
10219[2],overall i would give it a five out of five stars because i have the previous two and uhh,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.45551458,0.23387704244158858,0.5314667781463672,0.5693803352711484,[1. 1. 0. 0. 0. 0.]
10219[3],two and uhh it's just a great story so you have to continue the whole thing,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4505552,0.1502833587443556,0.5325286815770767,0.4865621936740664,[1. 1. 0. 0. 0. 0.]
10219[4],but some of the things that happened in the third loss are the nobles really start eating up the world with the wolves and uhh some things happen with uhh blue you'll know who she is from the third and,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44761804,0.37107524549327564,0.531255190219905,0.5847399037552794,[1. 1. 0. 0. 0. 0.]
10219[5],they're just uhh great five,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4563535,0.43604587561355773,0.5318872453696487,0.6653491678462227,[0. 1. 0. 0. 1. 0.]
10219[6],it's very good it,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45282233,0.1354575694043827,0.532365313391005,0.5047630869289375,[1. 1. 0. 0. 0. 0.]
10219[7],very good it continues the story,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45318884,0.20926596798239971,0.5331334705364977,0.4632965083155679,[1. 0. 0. 0. 0. 0.]
10219[8],it keeps the uhh it keeps up the expectations that uhh came to be expected from the first two of the series,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45021012,0.21510733794691628,0.5323680015781601,0.5143459682798008,[1. 0. 0. 0. 0. 0.]
10219[9],and uhh it introduces umm a couple new characters umm new situations and it really adds a lot to the story you start learning,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44873637,0.3478622139369413,0.5314701491126171,0.4261379037193112,[1. 1. 0. 0. 0. 0.]
10219[10],to the story you start learning more about the story,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44991687,0.2787763530262465,0.5322549873282129,0.42597632848009936,[1. 1. 0. 0. 0. 0.]
10219[11],it's a really great uhh collection of the episodes on the third,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4535423,0.16794509217157705,0.5324764489763169,0.4311487928228595,[1. 1. 0. 0. 0. 0.]
10219[12],and if you enjoyed the previous two you have to continue the story,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.45497853,0.08746694614718209,0.5318816563934647,0.47627033489982246,[1. 1. 0. 0. 0. 0.]
10219[13],because uhh great story,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 1. 0.],0.45300347,0.6653190271646774,0.5318553530443209,0.5700760191826848,[1. 1. 0. 0. 1. 0.]
102213[0],this is my review of a movie currently in theaters and that movie being evan almighty,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.44993266,0.24751588984740192,0.5312504761822019,0.5334055121591748,[1. 1. 1. 0. 0. 0.]
102213[1],i was a huge fan of the original film bruce almighty but i did think it was funny like jim,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44845062,0.3749002159978434,0.4068347863683358,0.5580541814869431,[1. 0. 0. 0. 0. 0.]
102213[2],there's definitely better ways to go about humor than making you know really jokes and there's a lot of moments like that the story sucks,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.44994363,0.11308333684195637,0.5315469822032811,0.43623936579312256,[1. 1. 0. 0. 0. 0.]
102213[3],moments like that the story sucks the characters were really wooden and plain and i liked some of the actors and actresses so i'm not sure what was going on there it,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.44907784,0.2358099259343971,0.5318665923241525,0.6581264584939758,[1. 1. 1. 0. 1. 0.]
102213[4],there it just seems like a really lousy effort by everybody and uhh i guess the box office is reflecting that unfortunately,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45344958,0.3833878475880753,0.5314067774002164,0.7453419821321179,[0. 1. 1. 0. 1. 0.]
102213[5],reflecting that unfortunately it seems like it'll be a good bomb,[0. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 1. 0.],0.45265573,0.21516267550718904,0.5314409899479177,0.6852428293212178,[1. 1. 1. 0. 1. 0.]
102213[6],was funny like jim carey morgan freeman and i like steve too so i figured okay you know the sequel will be pretty good,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44588572,0.2669928610069018,0.532446208404009,0.42592536463168007,[1. 0. 0. 0. 0. 0.]
102213[7],then i heard that it was gonna have like a it was going way over budget it was going to be two hundred and fifty million then i,[0. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],0.44689277,0.42104591551236625,0.5313069505991949,0.43204109825999915,[1. 1. 1. 1. 1. 0.]
102213[8],million then i was thinking i don't know how a comedy can really be two hundred fifty million but you know i guess with all this hype it's worth seeing,[0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.4448909,0.2988871275999926,0.5308550428295674,0.6526177063650984,[1. 1. 1. 1. 1. 0.]
102213[9],and i'm afraid it wasn't umm,[0. 1. 1. 0. 0. 1.],[0. 1. 1. 1. 1. 0.],0.44959623,0.2820685558957161,0.5311167598247875,0.64684979898236,[1. 1. 1. 0. 1. 0.]
102213[10],all the money they seem to have spent on a giant arc and a bunch of live animals there,[0. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 0. 0.],0.44506407,0.2236353789855704,0.5305595303133986,0.5905200453343585,[1. 1. 0. 0. 0. 0.]
102213[11],animals there seems to be a ton of but there also seems to be a ton of real animals and i'm not sure why they would have blown all that money when they could have just you know it all because the animals really weren't that impressive,[0. 1. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 0.],0.44740695,0.29775913417972555,0.5695805559232364,0.5662362877544276,[1. 1. 1. 1. 1. 1.]
102213[12],it's definitely geared towards kids the story isn't as well done as bruce almighty seems to have targeted even a younger crowd,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.45576358,0.26997711761791454,0.5320504418388222,0.5348603841512335,[1. 1. 0. 0. 0. 0.]
102213[13],like i mean there's a lot of animal poop jokes in there that really didn't need to be there,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.45010427,0.18405083488348017,0.5312208039110567,0.661489430616274,[1. 1. 1. 0. 0. 0.]
102389[0],my children and i recently went to see the movie surf's up,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45336902,0.1367295490936562,0.5325005649792586,0.42604734032328534,[1. 1. 0. 0. 0. 0.]
102389[1],umm i was very disappointed in it,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45502138,0.3400420839420435,0.5318727025837772,0.6927820693277165,[0. 1. 1. 0. 1. 0.]
102389[2],like that people or uhh the penguins were passing gas,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.44958717,0.24165340127535084,0.5311656398575363,0.6644866192997569,[1. 1. 0. 1. 1. 0.]
102389[3],just some things in the movie and,[0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.45460397,0.24831976471917816,0.5325027032634899,0.5884306819578669,[1. 1. 0. 0. 0. 0.]
102389[4],movie and in my opinion umm too i think we've had enough stutter penguin movies made in the last year umm,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 1. 0.],0.44985884,0.14937456966176554,0.531546685787207,0.5501192225036798,[1. 1. 0. 0. 0. 0.]
102389[5],umm i've had my fill of it,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.45420098,0.28154542962836404,0.5319192889693869,0.5320602793217304,[1. 1. 0. 0. 0. 0.]
102389[6],so i would highly recommend that you save your money uhh,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44779527,0.49720617762593733,0.4913051046425401,0.42594425994754287,[1. 1. 0. 0. 0. 0.]
102389[7],it uhh was a commentary,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4501056,0.18465571824718574,0.532297689641127,0.589519130433183,[1. 1. 0. 0. 0. 0.]
102389[8],it was a cartoon of course but it was kinda like a commentary the penguin,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.4478879,0.31180444284519604,0.5319124897979209,0.459647401609894,[1. 1. 0. 0. 0. 0.]
102389[9],commentary the penguin was being interviewed about things that had happened in the past,[0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.452108,0.22963305339364748,0.5323507583396407,0.45005203829058915,[1. 1. 0. 0. 0. 0.]
102389[10],it did not hold the attention of my five year old she was,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 0.],0.44966847,0.24958879404455114,0.531365700265088,0.36919672034447837,[1. 1. 0. 0. 0. 0.]
102389[11],five year old she was ready to leave when it was half over umm,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 0.],0.45605505,0.6556736918275929,0.5316909627338557,0.5601159559786433,[0. 1. 1. 0. 0. 0.]
102389[12],umm we were at the drive in and it was the first movie and there was another movie coming so there was no way we could leave,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.45305252,0.26442792081254096,0.5321462005847574,0.519122043942944,[1. 1. 0. 0. 0. 0.]
102389[13],it used uhh words that i don't like my children to use umm even,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.4483867,0.5021627018456711,0.5312613883822275,0.539286521221864,[1. 1. 1. 0. 1. 0.]
102389[14],use umm even though they're not considered curse words umm they were using the word uhh poop and crap umm things like that people,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.44805038,0.2939782387886183,0.5308292178346397,0.4861546839771125,[1. 1. 1. 0. 0. 0.]
104741[0],hi umm today the product that i'm going to review is a,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45173198,0.1904848835126829,0.5319089368935289,0.4859894002359133,[1. 1. 0. 0. 0. 1.]
104741[1],this is how stutter called umm south park bigger longer and uncut,[1. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.45106602,0.4986062144560432,0.5310945838139448,0.6245668621618765,[0. 1. 1. 0. 0. 0.]
104741[2],umm i don't like this movie i give it,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4507776,0.28987014479879447,0.5317129077445855,0.6543963123568326,[1. 1. 0. 0. 0. 0.]
104741[3],movie i give it probably about a two umm because of some of the language it contains,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.44970006,0.23594800539655603,0.5260802418755165,0.6512547237088949,[1. 1. 1. 0. 0. 0.]
104741[4],and it's the story about four friends umm stan kyle kenny and who sneak into an x rated or r rated movie and it kind of warps their mind and then for some reason their parents start a war against canada or something and,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.44293153,0.36064177596214764,0.49857510340065897,0.4479722437649042,[1. 1. 0. 0. 0. 1.]
104741[5],something and it's about the four boys trying to save umm some sort of armageddon between us and canada,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44552758,0.3369320133583562,0.5306551643601578,0.470731464097095,[1. 1. 0. 0. 0. 0.]
104741[6],it's an animated film probably about an hour and a half maybe two hours long,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44850126,0.41873063365228924,0.5320450266237852,0.6144413042512602,[1. 1. 0. 0. 0. 0.]
104741[7],it's umm as i said i don't like it i'd give it about a two it's,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4539644,0.2862850068630207,0.5321135907281053,0.705775143136035,[1. 1. 0. 0. 1. 0.]
104741[8],two it's not appropriate for kids because there's a lot of cursing and things in it,[0. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 0.],0.44609457,0.2583588642141338,0.5314434512234574,0.631368646214725,[1. 1. 1. 0. 1. 0.]
104741[9],but if you're interested in owning this you can find it on amazon dot com also,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.44885957,0.4188927881649298,0.5319871314538851,0.4312140197261262,[1. 0. 0. 0. 0. 0.]
107585[0],hi this is my movie review of the movie stutter license to wed starring mandy moore,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.4539606,0.22392812560143305,0.5315467205394364,0.5087387895815965,[1. 1. 0. 0. 0. 0.]
107585[1],umm this is a movie i though was going to be pretty funny because the trailer looked pretty funny and it's got you know robin williams which i personally like and thought you know he's gonna bring some entertainment to this movie,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.4462078,0.32673142196682836,0.5311046762702067,0.47268158134837407,[1. 1. 0. 0. 0. 0.]
107585[2],underdeveloped they're you don't like any of the characters you don't connect,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.45377672,0.37952922753479157,0.5316911814684759,0.5765199844129444,[1. 1. 1. 0. 0. 0.]
107585[3],the characters you don't connect with any of the characters and,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.4496253,0.2932732274500416,0.5316998777028163,0.582650941661864,[1. 1. 0. 0. 0. 0.]
107585[4],characters and it felt like the you know there's like just a little bit just way too typical of a boring film that tries really hard to be funny but it's just not funny at all and it's not it's not stutter witty it it's stutter,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45250493,0.37216858429580557,0.5311635363255344,0.7215101689436134,[1. 1. 1. 0. 1. 0.]
107585[5],witty it it's stutter not even romantic you know in a way that the way it's written it's like how can someone you know go that hard,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.44951487,0.13385334145510164,0.5312931130791548,0.7287931946433608,[1. 1. 1. 0. 1. 0.]
107585[6],it's just like at the end when you're done with the movie you don't even believe in the original premise of the movie you don't believe,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45227933,0.2959994893276726,0.5318127161473679,0.6810274376836626,[0. 1. 1. 0. 1. 0.]
107585[7],of the movie you don't believe that someone can actually you know believe in the priest and just wanted get married that badly in that church and,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 1.],0.4465777,0.3725945937426519,0.459057302848814,0.5004915255356706,[1. 0. 1. 0. 1. 1.]
107585[8],church and be you know believe everything in the priest it's just kind of like the movie's stressful i don't know,[0. 1. 1. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.44770423,0.24998280339063117,0.531976472740709,0.47806163651854894,[1. 1. 0. 0. 0. 0.]
107585[9],stressful i don't know if it's the acting or the way the characters are characterized,[1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0.],0.45062995,0.3266455027499723,0.531079235594051,0.5245916597503164,[1. 1. 0. 0. 0. 0.]
107585[10],it's just really boring bland film that even the plot it didn't really have anything going on for that so,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45441687,0.5425152564715473,0.5317598518737329,0.7056480952981629,[0. 1. 1. 0. 1. 0.]
107585[11],on for that so umm for those who are interested i definitely do not recommend this movie at all i mean,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45327353,0.24671469786148026,0.5311115756098633,0.6269371937143517,[1. 1. 1. 0. 1. 0.]
107585[12],but i didn't really like this movie at all it was,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45532072,0.2126761631180497,0.5318818301546117,0.5907306983017584,[1. 1. 0. 0. 0. 0.]
107585[13],movie at all it was boring stutter,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45663875,0.3099199667996524,0.5320381640806068,0.8960273529339337,[0. 1. 1. 0. 1. 0.]
107585[14],the plot it was like it didn't have a plot it was just,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.4506329,0.4113615445913684,0.5311470699015541,0.6421325494432122,[0. 1. 1. 0. 1. 0.]
107585[15],have a plot it was just they are trying to you know create all these things to make you laugh but i don't think it was funny at all,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.44900635,0.19145441645423145,0.5311606600674909,0.6750838814268405,[1. 1. 1. 0. 0. 0.]
107585[16],even the robotic baby part was supposed to be funny it didn't turn out to be funny in the film it looked,[0. 0. 1. 1. 1. 0.],[1. 1. 0. 1. 1. 0.],0.44475168,0.3204842472796764,0.5311295282027119,0.6031135596983496,[1. 1. 0. 1. 1. 0.]
107585[17],film it looked funny in the clip for the trailer but didn't seem funny at all and,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 0.],0.44816902,0.5406501178729144,0.5307359919129518,0.5523961143492196,[1. 1. 0. 1. 1. 0.]
107585[18],all and umm you know mandy moore's character is kind of like you feel like her character's unrealistic because what type of girl would go that hard core to you know to get married in this church and it just seemed unrealistic and she gets all in a fit and it's just really really tiring and stressful movie,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.44981086,0.29908029335516906,0.5311798208113726,0.6030979015788476,[1. 1. 0. 1. 1. 0.]
107585[19],and it wasn't and i feel like the characters were underdeveloped they're you don't,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.45304,0.3064925801205056,0.5319412053606336,0.764084340915713,[0. 1. 1. 0. 1. 0.]
108146[0],my review is on ocean's thirteen,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4583757,0.6286831711725391,0.5326599938979174,0.5800884017999002,[1. 1. 0. 0. 0. 0.]
108146[1],i saw ocean's eleven and ocean's twelve and i really like those all,[1. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.4497934,0.16022240118664943,0.5312540515733305,0.6137781341438818,[1. 1. 0. 0. 0. 0.]
108146[2],so if you're going to go see a movie i would not recommend that if you,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.45319903,0.3077854068865701,0.5317151584625001,0.5322919462360001,[1. 1. 0. 0. 0. 0.]
108146[3],that if you don't see it you're not missing anything,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.45182365,0.26838882892855154,0.531635348945602,0.5077132859925892,[1. 1. 0. 0. 0. 0.]
108146[4],those all of the movies have george clooney matt damon brad pitt and so you know they're nice to look at but ocean's eleven and twelve were good ocean's,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.44830146,0.26456079458454873,0.5315524975865088,0.4746612409340514,[1. 1. 0. 0. 0. 0.]
108146[5],good ocean's thirteen not good at all i don't,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.45079142,0.3791210844056032,0.4829840512820251,0.7906887212192539,[1. 1. 1. 0. 1. 0.]
108146[6],good at all i don't like it i,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.4537646,0.5602055756017519,0.5315405060231235,0.6881240157752655,[0. 1. 1. 0. 1. 0.]
108146[7],it i thought the other two were pretty exciting,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4487974,0.37334064877683537,0.5318854627847064,0.45955562000103906,[1. 0. 0. 0. 0. 0.]
108146[8],and uhh not a lot of people liked ocean's twelve but i still liked it,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.45036787,0.3219825133957971,0.5318635463934597,0.670511449294274,[1. 1. 1. 0. 1. 0.]
108146[9],ocean's thirteen not exciting at all they had some,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.44691962,0.5688370779591068,0.5316901716095751,0.6211274604259994,[1. 1. 1. 1. 1. 0.]
108146[10],at all they had some complications that were pretty small and were resolved pretty quickly without any drama or anything it was just,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.45110324,0.24870507697606825,0.5312281570739441,0.5730902484821744,[1. 1. 0. 0. 0. 0.]
108146[11],or anything it was just not exciting at all,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.45398146,0.19624430185135788,0.5313838082208443,0.822174479431063,[0. 1. 1. 0. 1. 0.]
110565[0],i recently viewed the movie click with adam sandler and i was very disappointed i expected,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.445244,0.31560150849998836,0.524955594316784,0.4947945851098679,[1. 1. 1. 1. 1. 0.]
