id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
102389[6],so i would highly recommend that you save your money uhh,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28397983,0.17505442,1.6382172,0.29542667
102389[7],it uhh was a commentary,[0. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.28644383,0.23405378,0.29602075,0.29509822
102389[8],it was a cartoon of course but it was kinda like a commentary the penguin,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.30247223,0.205068,-2.2239664,0.28351375
102389[9],commentary the penguin was being interviewed about things that had happened in the past,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0.],0.3055924,0.14931895,-3.193597,0.25283644
102389[10],it did not hold the attention of my five year old she was,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.31255698,0.17729954,0.6057811,-0.30609375
102389[11],five year old she was ready to leave when it was half over umm,[0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.2804809,0.21694385,0.9616913,0.23949622
102389[12],umm we were at the drive in and it was the first movie and there was another movie coming so there was no way we could leave,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.26807818,0.18013757,0.29622883,0.20756407
102389[13],it used uhh words that i don't like my children to use umm even,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.27526692,0.14621456,0.25052705,0.32413852
102389[14],use umm even though they're not considered curse words umm they were using the word uhh poop and crap umm things like that people,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.3115786,0.21035664,0.33420223,0.34977955
104741[0],hi umm today the product that i'm going to review is a,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3037895,0.2216053,0.32171214,0.21289088
104741[1],this is how stutter called umm south park bigger longer and uncut,[1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],0.31025344,0.21624668,0.31952378,0.24585591
104741[2],umm i don't like this movie i give it,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.2755506,0.22547416,2.9963748,0.36668867
104741[3],movie i give it probably about a two umm because of some of the language it contains,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.29189888,0.1935779,0.21210344,0.30678087
104741[4],and it's the story about four friends umm stan kyle kenny and who sneak into an x rated or r rated movie and it kind of warps their mind and then for some reason their parents start a war against canada or something and,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.32432956,0.2521993,-0.25924248,0.3335776
104741[5],something and it's about the four boys trying to save umm some sort of armageddon between us and canada,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.33045676,0.20174272,0.25183728,0.2696811
104741[6],it's an animated film probably about an hour and a half maybe two hours long,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 1. 0.],0.26669136,0.20301288,0.12827384,0.2894053
104741[7],it's umm as i said i don't like it i'd give it about a two it's,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.28729445,0.2139345,0.25902775,0.3320538
104741[8],two it's not appropriate for kids because there's a lot of cursing and things in it,[0. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.26524302,0.21569698,0.121122554,0.3521781
104741[9],but if you're interested in owning this you can find it on amazon dot com also,[0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.2948751,0.1988176,0.2043639,0.29476413
107585[0],hi this is my movie review of the movie stutter license to wed starring mandy moore,[0. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0.],0.27027172,0.16414897,0.26365745,0.30378917
107585[1],umm this is a movie i though was going to be pretty funny because the trailer looked pretty funny and it's got you know robin williams which i personally like and thought you know he's gonna bring some entertainment to this movie,[1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 0.],0.27738395,0.21232568,-1.1566559,0.25815862
107585[2],underdeveloped they're you don't like any of the characters you don't connect,[0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.291283,0.1859932,0.32882434,0.32966936
107585[3],the characters you don't connect with any of the characters and,[0. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.2914768,0.18351854,0.14475705,0.3597287
107585[4],characters and it felt like the you know there's like just a little bit just way too typical of a boring film that tries really hard to be funny but it's just not funny at all and it's not it's not stutter witty it it's stutter,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3003289,0.2065677,-0.5953964,0.39304277
107585[5],witty it it's stutter not even romantic you know in a way that the way it's written it's like how can someone you know go that hard,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.3028705,0.20231234,0.21272257,0.31850412
107585[6],it's just like at the end when you're done with the movie you don't even believe in the original premise of the movie you don't believe,[0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.26184785,0.1989106,0.16589473,0.3513216
107585[7],of the movie you don't believe that someone can actually you know believe in the priest and just wanted get married that badly in that church and,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 0.],0.31107995,0.20468198,-0.37703413,0.39391813
107585[8],church and be you know believe everything in the priest it's just kind of like the movie's stressful i don't know,[0. 1. 1. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2982705,0.17906027,-0.60399044,0.32187375
107585[9],stressful i don't know if it's the acting or the way the characters are characterized,[1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0.],0.25986528,0.19381554,1.0470996,0.2922123
107585[10],it's just really boring bland film that even the plot it didn't really have anything going on for that so,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.27157572,0.2301865,0.22492714,0.31146115
107585[11],on for that so umm for those who are interested i definitely do not recommend this movie at all i mean,[0. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.28332806,0.21264844,0.21016248,0.32915747
107585[12],but i didn't really like this movie at all it was,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.28864223,0.20218657,-0.015214095,0.3240409
107585[13],movie at all it was boring stutter,[1. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.28027526,0.18087438,-1.4038697,0.36368033
107585[14],the plot it was like it didn't have a plot it was just,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.30547222,0.18802884,0.3226978,0.34484923
107585[15],have a plot it was just they are trying to you know create all these things to make you laugh but i don't think it was funny at all,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.29680672,0.15171526,0.26402748,0.32520163
107585[16],even the robotic baby part was supposed to be funny it didn't turn out to be funny in the film it looked,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0.],0.3136128,0.18522148,0.07248351,0.36899877
107585[17],film it looked funny in the clip for the trailer but didn't seem funny at all and,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 0.],0.32220423,0.20903003,-2.5495346,0.26664966
107585[18],all and umm you know mandy moore's character is kind of like you feel like her character's unrealistic because what type of girl would go that hard core to you know to get married in this church and it just seemed unrealistic and she gets all in a fit and it's just really really tiring and stressful movie,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.28368807,0.22523801,-3.044731,0.3915098
107585[19],and it wasn't and i feel like the characters were underdeveloped they're you don't,[1. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.2981845,0.20144507,-0.8344672,0.3718553
108146[0],my review is on ocean's thirteen,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29308277,0.21697637,2.0342197,0.25834352
108146[1],i saw ocean's eleven and ocean's twelve and i really like those all,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.30882862,0.20412873,-4.6442227,0.3492546
108146[2],so if you're going to go see a movie i would not recommend that if you,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.27864376,0.22036745,-5.3114953,0.3078415
108146[3],that if you don't see it you're not missing anything,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.25567505,0.22543389,0.18489522,0.28390524
108146[4],those all of the movies have george clooney matt damon brad pitt and so you know they're nice to look at but ocean's eleven and twelve were good ocean's,[1. 0. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3095397,0.24640404,-0.26626977,0.3096094
108146[5],good ocean's thirteen not good at all i don't,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.2947693,0.21543218,0.1558895,0.3656854
108146[6],good at all i don't like it i,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.29669884,0.1877077,1.8930026,0.32795233
108146[7],it i thought the other two were pretty exciting,[1. 0. 1. 0. 0. 0.],[1. 0. 1. 1. 0. 0.],0.29917145,0.20098075,-3.239772,0.2853343
108146[8],and uhh not a lot of people liked ocean's twelve but i still liked it,[1. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.3028041,0.22929533,0.25024727,0.39847082
108146[9],ocean's thirteen not exciting at all they had some,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.2936486,0.20189597,0.29297,0.34184223
108146[10],at all they had some complications that were pretty small and were resolved pretty quickly without any drama or anything it was just,[0. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 0. 0.],0.29611504,0.19387819,-2.7994223,-0.25096762
108146[11],or anything it was just not exciting at all,[0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.34847978,0.2239132,0.38102502,-1.5175062
110565[0],i recently viewed the movie click with adam sandler and i was very disappointed i expected,[1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.30829918,0.19863169,-6.2094283,0.31419903
110565[1],disappointed i expected more i'd seen the previews and i thought it looked like a pretty good story,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.26036558,0.24387059,-2.565112,0.2466502
110565[2],it's thirteen but in this day and age thirteen it's harder to tell what what that really means you know well in this one there's lots of cussing umm there's some bedroom scenes even though they don't show any skin you obviously know what they're doing umm,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],0.2782024,0.18466449,0.06983837,0.28433347
110565[3],there's uhh a dog that keeps uhh the stuffed animal there's i just i just stutter thought it was a rude movie i loved,[0. 1. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 0.],0.3180436,0.17084393,-0.3220719,0.35627386
110565[4],movie i loved the storyline you know i love,[1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.29789677,0.21820469,0.29346308,0.31522423
110565[5],storyline you know i love the fact of what the story about in fact in even made me cry in the end but,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.31852004,0.1482744,-0.6202589,0.2569558
110565[6],end but we could've done without all the other garbage that they added to this movie,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.27886236,0.1927943,0.19285469,0.3174899
110565[7],i don't know why they do that to movies and my husband was very leery of it too because he said i've never seen an adam sandler movie that's actually been clean and umm and actually okay for children to watch so,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 0.],0.27369738,0.20907474,0.29002473,0.2822283
110565[8],watch so i'm gonna give this a two just because you know it could stutter it had so much potential and they just like trashed it up in my opinion,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.29046458,0.18835807,-0.63306993,0.3196956
111881[0],i just watched uhh this movie happily after i was,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30303407,0.21279065,4.7208085,0.2801273
111881[1],happily after i was looking very forward to seeing it when i had remembered seeing the previews for it,[0. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 0. 0.],0.3068462,0.25057963,-0.016014086,0.25236115
111881[2],play so i was left watching this by myself and i went ahead and watched it all the way through to the end so i could do this review and i was hoping that it would get better in the end,[0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.25650594,0.17922382,-0.59315264,0.23669092
111881[3],it didn't,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.3083956,0.21452805,0.23518035,0.35346738
111881[4],very disappointing,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.30722383,0.19792806,0.2676331,0.28784275
111881[5],not much else i can say about it umm,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 1. 0.],0.26247248,0.15914957,-1.3055078,0.35913622
111881[6],rent it if you must umm i would i'm glad,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.2750429,0.22792737,5.021405,0.31302574
111881[7],umm i would i'm glad i didn't pay money to go see this at the movies i would've,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.25498113,0.21139193,0.23430951,0.4106812
111881[8],movies i would've really been upset had i paid uhh you know seven eight bucks a ticket for us to go see this,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.26791817,0.2099161,0.25933704,0.2500688
111881[9],so anyway if you don't have anything better to do then you might watch this movie otherwise,[0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.2818637,0.18807401,-2.1559863,0.24212809
111881[10],i was very disappointed in it i think it could,[0. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.296345,0.16351645,0.20615888,0.39977267
111881[11],disappointed in it i think it could have been umm so much more i mean there was a,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.25259858,0.22928996,0.09480269,0.38032562
111881[12],much more i mean there was a few funny parts and i expected more from you know considering all the stars it has in it it has,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0.],0.2838818,0.2558462,-4.0687346,0.24079894
111881[13],has in it it has sarah michelle freddy prince jr andy,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.29167634,0.20721762,-0.19924115,0.30439118
111881[14],jr andy dick george carlin and sigourney weaver just to name a few so i guess,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.26510608,0.17569028,-0.70490193,0.25411516
111881[15],few so i guess i just expected a few more a a stutter better movie from these umm actors this,[0. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 0.],0.284632,0.21937017,0.2092269,0.27097562
111881[16],actors this is rated so you can watch this with your kids,[1. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.3054238,0.2098596,4.1163406,0.2968479
111881[17],however i started watching it with my kids and they got so bored they got up and left went outside to play so i,[0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0.],0.30980435,0.20965187,-1.5472603,0.21016724
112425[0],hi my name is jordan,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2948286,0.22195445,2.6101894,0.28073794
112425[1],hi my name is jordan and today i will be reviewing the movie uhh,[0. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 0. 0.],0.29745966,0.20304675,0.38030827,0.28299263
112425[2],umm i think that uhh a lot of the more recent videos from disney such as the emperor's new groove umm over the hedge and stuff like that they've had a lot of real high brow umm you know adult comedy but i think does a very good job in umm sticking to it's target audience which is kids and you know hyping that to how disney movies used to be you know with with kids jokes and not these kinds of inane sexual references so i would highly recommend i think,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 0.],0.27557126,0.54398847,0.2634486,0.32494718
112425[3],highly recommend i think it's a great movie that anyone should see,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29499763,0.23668659,1.8417634,0.2873505
112425[4],okay bye,[1. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.30559003,0.12648298,0.26502603,0.27173337
112425[5],uhh first of all let's say that i had an incredible build up to this movie i saw the,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3280966,0.22945376,0.37733176,0.22974838
112425[6],this movie i saw the previews in theaters six months ago uhh i looked at my friend and said look we're seeing this umm,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 0. 0.],0.2946757,0.18238424,0.31626832,0.31255865
112425[7],umm i personally love disney movies and i think that umm disney pixar you know the animations has just added a real you know incredible life like uhh aspect to umm disney movies which is especially true in which looks incredible uhh,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.33742967,0.21185955,2.1983078,0.2694644
112425[8],uhh i know that umm in finding nemo they had in fact uhh made the scenes look too real so they had to you know kind of fake it down and i'm pretty sure they did the same thing in,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.28470168,0.14363983,0.21601704,0.35031307
112425[9],i cook a lot {lg} and so i can appreciate you know a lot of the uhh a lot of the food references that are made,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2897095,0.22166418,0.22144398,0.19637544
112425[10],umm i i stutter love the storyline it's so incredible it's like anyone can cook,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.3108319,0.24178688,0.2331752,0.35185415
112425[11],umm it's a story about a rat who decides to become a chef in paris and how he goes about doing that but really i i stutter love this movie i think,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0.],0.31224415,0.17412332,0.2218179,0.29454583
112425[12],this movie i think i think stutter it's incredible umm,[1. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 0.],0.290003,0.18573879,0.263176,0.43178654
112509[0],this is a review of john land of the dead,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.27901244,0.23336065,0.22595389,0.27215677
112509[1],land of the dead was umm and not as good as uhh the other romero zombie movies,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.29537117,0.23414241,-1.0862466,-0.26153278
112509[2],yes it continued the motif of having zombies represent either uhh some sort of disenfranchised group,[0. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0.],0.30025685,0.18642353,0.24993692,0.28488615
112509[3],which was you know and important and interesting but if you like overall it really is wasn't that new of a plot going on here,[0. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 0.],0.31178388,0.2959181,-0.18820964,0.357893
